artist_id,latitude,longitude,artist,location
ARCYEQR1187B98E92E,38.97306,-95.23653,Kill Creek,"Lawrence, KS"
ARVMIQT1187B9B15D8,34.053490000000004,-118.24531999999999,Alonzo Bodden,California - LA
AREEU3U1187B9A1B2F,32.77847,-94.40853,Stuart Hamblen,"Kellyville, TX"
ARWRC4A1187FB5B7D5,39.15803,-75.52473,Rone,"Dover, De"
AR1NF3T1187FB469F5,31.19224,29.889870000000002,Femme Fatale,Alessandria
ARAPFN61187B990019,32.74863,-97.32925,King Curtis,"Fort Worth, TX"
ARZXNFV1187B9BA2CD,32.90573,-90.87988,Buddy Guy / Muddy Waters,"Rolling Fork, MS"
ART3PTW1187B991782,42.328070000000004,-83.7336,Athletic Mic League,"Ann Arbor, MI"
ARFFD4A1187B98CC28,39.96196,-83.00298000000001,Fatty Koo,"Columbus, OH"
ARX9T7F1187FB57B7C,45.43825,12.318489999999999,Spiller,Venice / Berlin
ARU0HTX1187B98B4C6,34.053490000000004,-118.24531999999999,Lisa Lynne and Georege Tortorelli,California - LA
ARMPVEK1187FB520BD,40.74568,-74.25778000000001,Emerson Hart,"South Orange, NJ"
AR0B3JN1187FB4360A,53.89128,-68.43114,Hal Willis,"Roslyn, Quebec, Canada"
ARE5V821187FB53819,38.8991,-77.029,Titán,Washington
AR0IVSA1187FB4F069,40.71455,-74.00712,Helmet,New York
AR0E92U1187B9A4709,30.62398,-84.4127,Lorenzo,"Havana, FL"
AR9U95N1187B9B80C1,47.603559999999995,-122.32943999999999,The Walkabouts,"Seattle, WA"
ARZC1841187B98FEDC,40.71455,-74.00712,Lemon and Kijahman,NY - New York City
ARX4D1E1187B9A9C4D,40.21787,-74.7594,Carman,"Trenton, NJ"
AR83QRD1187FB5BF49,55.17116,-118.79489,Emerson Drive,"Grande-Prairie, Alberta, Canada"
AR8UB1N1187B992DFE,48.85692,2.34121,Wize,Paris
ARKFR6W1187FB3FCC4,34.053490000000004,-118.24531999999999,The Electric Prunes,"Los Angeles, CA"
ARGT1EZ1187B9A3F7B,-24.9162,133.39311,The Fourmost,Australia
AR9U4HF1187FB50346,40.85715,-73.85678,Laura Nyro,"Bronx, NY"
ARZER7I1187FB385AF,34.053490000000004,-118.24531999999999,Dr. Dre,"Los Angeles, CA"
ARWD1IP1187B9B09B7,52.883559999999996,-1.97406,Crazyhead,England
ARGE5Y51187B99D356,51.50632,-0.12714,Animals That Swim,"London, England"
ARLNFCY1187FB40CBC,-46.41185,168.35217,Carmen,"Invercargill, New Zealand"
ARK16FN1187FB50160,40.190329999999996,-82.66946999999999,George Morel,Ohio
ARHFSGD11F50C49016,33.626459999999994,-80.9474,9th Corner,South Carolina
ARKEYYW1187FB563EF,40.71455,-74.00712,Bobby Taylor,NY - New York City
ARWGBTO1187FB3D1FA,40.71455,-74.00712,Irving Kaufman,"New York, NY"
ARL358I1187B9A78BE,44.7272,-90.10126,Crazy,Wisconsin
AR5ZMFW1187FB5C066,41.88415,-87.63241,Lovehammers,Chicago
ARMN6W61187FB3EEEB,40.190329999999996,-82.66946999999999,Moment of Truth,Ohio
ARZWIZL1187B9B3409,52.51606999999999,13.37698,Element Of Crime,"West Berlin, Germany"
ARTZ90C1187FB55D81,14.56298,121.02183000000001,Sugarfree,"Metro Manila, Philippines"
ARW508W1187B99D05A,15.59305,120.73907,Razorback,Philippines
ARG9E8O1187B99AB4F,42.31256,-71.08868000000001,Bury Your Dead,"Boston, Massachusetts"
ARVN3SB1187FB42D00,43.7427,-84.62167,Jabberjaw,Michigan
ARZQCO61187B98BA84,43.7427,-84.62167,Hardknox,Michigan
ARENV7G1187B99B14D,50.20221,-5.06303,Iry LeJeune,"Point Noir, LA"
ARC1BI41187B989603,52.8029,-2.10633,Medicine Head,"Stafford, England"
AR1W3IB1187FB40FCE,59.91228,10.74998,Chrome Division,"Oslo, Norway"
AR0P74L1187FB4A58E,49.38426,-84.75627,Ora Cogan,Vancouver BC
AR1LLYG1187FB4DE62,40.438309999999994,-79.99745,Adam Wade,"Pittsburgh, PA"
ARSFARZ1187FB3C60F,33.74831,-84.39111,Kristin Hersh,"Atlanta, GA"
ARHLYXD11F50C4B49E,43.07062,-70.77212,The Bruisers,"Portsmouth, NH"
ARA2ZTN1187B98E3ED,41.504709999999996,-81.69074,This Moment In Black History,"Cleveland, OH"
ARJMYTZ1187FB54669,37.77916,-122.42005,Tom Lehrer,"New York, NY"
AR7F2611187FB4049B,40.9197,-73.7868,Marlena Shaw,"New Rochelle, NY"
AR08R3E1187B98ADA4,38.62774,-90.19951,Mesh,"St. Louis, MO"
AR3Q98N1187B9B914E,29.424490000000002,-98.49462,Flaco Jimenez,"San Antonio, TX"
ARGOJVN11F4F9F65CC,43.02809,-83.32278000000001,Supremes,"Columbus, OH"
ARJJ82A1187B9A6240,38.2589,-92.43659,Króm,Missouri
AR9Q9YC1187FB5609B,40.143229999999996,-74.72671,Quest,New Jersey
ARC6XSH1187B98AF1E,40.71455,-74.00712,Jolene,NY - Long Island
ARB1TIQ1187FB3F9D6,34.053490000000004,-118.24531999999999,Stephen Schwartz,"New York, NY"
ARXTNTX1187B9B3E6A,53.343759999999996,-6.24953,Dr. Strangely Strange,"Dublin, Ireland"
ARVVMLT1187FB4F947,-24.9162,133.39311,Claymore,AUSTRALIA
ARAMXUW1187B9ABB54,42.33168,-83.04791999999999,Nasty Jack feat. Too Smooth,"DETROIT ROCK CITY, Michigan"
ARA4DVX1187B9905D3,41.88929,-87.9791,Showoff,"Villa Park, IL"
ARNO6MM1187B98EBE5,50.11204,8.68342,Legend B,Frankfurt / Hamburg / Frankfurt
ARBUCNS122CC3B2C97,37.82245,-85.69091,David Young,Kentucky
ARF0TLT1187B994EDD,37.16793,-95.84501999999999,Decoy,US
ARSNV1C1187B98FC55,39.95227,-75.16237,Pieces Of A Dream,"Philadelphia, PA"
ARG27TO1187FB5BA1D,41.504709999999996,-81.69074,Benny Mardones,"Cleveland, OH"
ARF3QLK1187B98B433,29.95369,-90.07771,Tommy Ridgley,"New Orleans, LA"
ARBQMPX1187FB43750,29.95369,-90.07771,Idris Muhammad,"New Orleans, LA"
ARTH2D01187B98D865,45.511790000000005,-122.67563,Everclear,"Portland, OR"
ARROO021187B9B55CF,61.34741999999999,16.395329999999998,Tad Morose,"Bollnas, Sweden"
ARJUGHG11F4C8422D1,44.115590000000005,-120.51483999999999,Strength,Oregon
ARBFCK11187FB4C89B,40.71455,-74.00712,David Byrne & Brian Eno,"Dumbarton, Scotland"
AR8OE131187B99E794,33.37485,-84.80046999999999,Steve Young,"Newnan, GA"
AR5XD0L1187B9B5D93,41.88415,-87.63241,Alena,"Chicago, IL"
ARTQMNR1187B9B8364,40.143229999999996,-74.72671,David Cedeño,New Jersey
ARXIGNJ1187B9AE423,38.8235,-75.92381,Live Alien Broadcast,Maryland
AR9788H1187B9A05D1,39.95227,-75.16237,Outerspace,"Philadelphia, PA"
ARDSDYM1187FB47391,46.44231,-93.36586,Martin Devaney,Minnesota
AR4SRB61187FB5538F,52.08399,4.31741,Dash Berlin,The Hague
ARTGTON11F4C844F99,40.71455,-74.00712,Glenn Miller,NY - New York City
ARSO5VB1187FB4188C,37.77916,-122.42005,Skylab,"San Francisco, CA"
ARDDPSS1187FB456A7,48.96924,2.30472,Christophe Willem,"Enghien-les-Bains, France"
ARJF4E41187FB499FF,40.71455,-74.00712,Ashford & Simpson,NY - New York City
AR9VM381187FB39988,33.74831,-84.39111,Quench,"Atlanta, GA"
ARSD3V91187FB569E5,56.27609,9.51695,Tina Dico,DENMARK
ARK7U841187B993C33,34.053490000000004,-118.24531999999999,Dabrye,"Los Angeles, CA"
ARXK8ML1187FB3DA91,35.96049,-83.92090999999999,Brownie McGhee,"Knoxville, TN"
ARCV9101187B9B4944,18.11526,-77.27348,Turbulence,Jamaica
ARCXQSR11F4C844048,39.95227,-75.16237,The Delfonics,"Philadelphia, PA"
ARCU3OL1187FB39F57,51.50632,-0.12714,Gryphon,London United Kingdom
ART28PB1187B9B204C,42.31256,-71.08868000000001,Jape,Mass. - Boston
AR22L3X1187B9AE0C7,59.91228,10.74998,Espen Lind,"Tromso, Norway"
ARG1CP41187B9B7A2D,57.701330000000006,11.96689,Love Is All,"Gothenburg, Sweden"
ARNM38D1187B9B991D,40.51851,-75.77648,The Jazz June,"Kutztown, PA"
AR1XEHY1187B991393,45.511790000000005,-122.67563,Heatmiser,"Portland, OR"
AR9ZD491187B9ABD47,30.2676,-97.74298,Vittorio il Fenomeno,"Austin, TX"
ARJJ8RT1187B999298,45.511790000000005,-122.67563,The Wipers,"Portland, OR"
ARKGFOK122988FDE8C,56.95468,-98.30897,Dance Electric,CANADA - Ontario
AR2VJL41187B98F372,46.8132,8.22395,Robert Miles,Switzerland
AR9YFX01187FB4CBAE,56.95468,-98.30897,Paper Moon,CANADA - Ontario
ARI9ZID1187FB53179,51.50632,-0.12714,Andrew Lloyd Webber,"London, England"
AR2O4CE1187B9B7C7A,37.33847,-121.88578999999999,XIU XIU,"San Jose, CA"
AR8KOYI1187B990511,42.33168,-83.04791999999999,Shades Of Blue,"Detroit, MI"
ARJQ36L1187FB5546F,37.77916,-122.42005,Noe Venable,California - SF
ARK4I6N1187B9919AD,32.67828,-83.22295,Peace_ Love & Pitbulls,Georgia
AR55T9I1187FB5193A,52.51606999999999,13.37698,Artist Unknown,"berlin, DE"
ARXL8CV1187B989EE7,42.31256,-71.08868000000001,Avoid One Thing,"Boston, MA"
ARI1U1F1187B99E202,40.71455,-74.00712,AMO,NY - New York City
ARXVCNI11E2835D526,34.053490000000004,-118.24531999999999,Holly Conlan,California - LA
AR7Z6XC1187FB39800,40.71455,-74.00712,Oz Noy,NY - New York City
AR44RL51187B9A1DC4,52.883559999999996,-1.97406,The Freed Unit,England
ARBTKDI11F50C491C3,40.190329999999996,-82.66946999999999,Fulgeance,Ohio
AR7N7LM1187FB5BD2F,32.71568,-117.16171999999999,Louis XIV,"San Diego, CA"
AR2VJMU1187B9947AF,36.49905,-80.60688,Donna Fargo,"Mount Airy, NC"
ARY1XQX1187B9A146D,34.053490000000004,-118.24531999999999,Lost On Purpose,California - LA
ARUY6TQ1187B99670C,40.71455,-74.00712,Konk,NY - New York City
ARO7DTP1187B9A1D2B,51.50632,-0.12714,The Puppini Sisters,"London, England"
AR92ZM91187FB54C45,35.21962,-80.01955,Sonat feat. Mr. Soop,"Charlottesville, North Carolina"
ARWUK9L11C8A42C37B,32.58507,-89.87374,Workhorse,Mississippi
ARO99NZ1187FB3D209,51.16418,10.45415,Drafi Deutscher,DE
AR6JHON1187B9AE0CD,34.181470000000004,-118.30812,Kenneth Graham,"Burbank, Ca."
ARD2NDU1187B99B615,34.053490000000004,-118.24531999999999,Dropkick Murphys,"Los Angeles, CA"
ARZN15B1187B98A496,32.58507,-89.87374,Cleo Brown,Mississippi
ARW2UP01187FB37484,32.35006,-90.88153,Hank Jones,"Vicksburg, MS"
AR88OYJ1187FB3A29F,39.766909999999996,-86.14996,Ella Fitzgerald & The Ink Spots,"Indianapolis, IN"
AR25YR11187FB5CB71,43.742699,-84.621674,The Atomic Fireballs,Michigan
ARCIEQX122C84984D5,37.16793,-95.84501999999999,Dirty Filthy Mugs,United States
AR7SYBI1187B98E7B2,32.74863,-97.32925,Julius Hemphill,"Fort Worth, TX"
AR85DDA1187B98DA91,41.88415,-87.63241,Dolium,"Chicago, IL"
ARE26EG1187B990AEF,51.77045,0.64255,Sunscreem,"Essex, England"
ARWO2I81187B9AD3ED,44.50482,11.34516,Skiantos,Bologna
ARMNWMP1187FB4A4D9,64.55653000000001,12.66538,I Was A King,NORWAY
ARE0IC31187FB494C1,53.383109999999995,-1.46454,Miss Napalm,"Sheffield, England"
AR4R7QA1187B9AF851,23.62574,-101.95625,Cirque du Soleil,MX
ARPK59D1187FB5144E,42.758359999999996,-71.46421,Bassekou Kouyaté_ Ngoni ba,Nashua USA
ARSJFLU1241B9C77FB,51.16418,10.45415,Electro Mode All Stars,GERMANY
ARUQBI51187B993AFB,40.143229999999996,-74.72671,David Bryan,New Jersey
ARS10A81187B9B6E16,41.88415,-87.63241,Art Ensemble Of Chicago,"CHICAGO, Illinois"
AR4B7OL11C8A42C5BF,49.38426,-84.75627,Speech Debelle,CANADA - Ontario
ARS2OWD1187B995FB1,43.7427,-84.62167,Tuesday,Michigan
ARSJPBX11F4C83E245,37.16793,-95.84501999999999,Bavu Blakes,United States
AR85Y3C1187FB51F61,34.16788,-111.9307,Prodigal,Arizona
AR0SRVL1187B98A9C3,33.59233,-101.85587,Mac Davis,"Lubbock, TX"
AR7Q6QB1187B98A864,27.9758,-81.54106,Amilcar,Florida
ARWCDWU11F50C50ECB,32.61436,-86.68073000000001,Poonanny,Alabama
AR219DK1187FB4CEFC,50.77813,6.08849,Sunloverz Feat. Miss Bunty,Aachen / Aken / Aix-La-Chapelle
AR7QWK41187B998A77,42.99671,-85.59012,Still Remains,"Grand Rapids, Michigan"
ARSX2ZI1187FB39714,18.11526,-77.27348,Luciano,"Davey Town, Jamaica"
ARTDUXM1187B9899ED,32.33112,-90.60536,Charley Patton,"Edwards, MS"
ARI4S0E1187B9B06C0,35.830729999999996,-85.97874,David Arkenstone,Tennessee
ARPAWTO1187B98BC13,40.7038,-73.83168,Kieran Kane,"Queens, NY"
ARLPFWM1187FB4CCCB,42.372659999999996,-74.09528,Blossom Dearie,"East Durham, NY"
ARY1UA31187FB502B0,50.23189,14.083960000000001,Voltage,Slaný
ARHCUCR1187B98F589,-22.97673,-43.19508,Geoff Muldaur,Rio de Janeiro
ARS6B4N1187B9A1450,39.16659,-86.53424,John Wilkes Booze,"Bloomington, IN"
ARLKFED11F4C83B6AE,46.44231,-93.36586,Ben Connelly,Minnesota
ARZORGP1187FB43BDE,18.11526,-77.27348,Claudja Barry,Jamaica
ARGY6951187FB569A4,40.44181,-74.13107,Burnt By The Sun,"Keansburg, New Jersey"
ARTXQMG1187FB44701,35.14968,-90.04892,James Carr,"Memphis, TN"
AR0TZ7T1187B994E37,42.33168,-83.04791999999999,"Dave ""Baby"" Cortez","Detroit, MI"
AR9J0BO1187B9AE434,34.053490000000004,-118.24531999999999,Lorez Alexandria,California - LA
AROYJMA12802FDFB79,49.89942,-97.14074000000001,John Dopping,"Winnipeg, Canada"
ARHSZS91187B98AE13,39.75911,-84.19444,Dayton,"Dayton, OH"
ARB1LM61187FB4DDF4,38.57842,-93.2393,Leroy Van Dyke,"Spring Fork, MO"
ARKHVYK1187B994374,40.71455,-74.00712,Ism,"New York, NY"
ARDAT7X1187FB4B1EA,36.832640000000005,-76.29771,Swamp Dogg,"Portsmouth, VA"
AR98JLC1187B9ADE23,34.053490000000004,-118.24531999999999,Megadeth,"Los Angeles, California, United States"
ARF84A41187B9A34E7,37.87869,-121.94345,Rancid,"Bay Area, CA"
ARVKHDN11F4C83DEAE,40.85715,-73.85678,Louie Vega,"New York, NY [The Bronx]"
AR28J2J1187B98DC76,34.16612,-106.02611999999999,Gayatri,New Mexico
ARCKGDP11F50C47780,43.7427,-84.62167,Al Turner,Michigan
ARTL0JQ1187FB4D190,-37.81753,144.96715,Air Supply,"Melbourne, Australia"
ARNXAVA1187FB4C57D,14.56298,121.02183000000001,Sugarfree,"Metro Manila, Philippines"
AROMH2A1187B9996E6,40.71455,-74.00712,Bloody Panda,New York
ARNQMSC1187B99FCE7,37.80506,-122.27301999999999,Bill Pursell,"Oakland, CA"
ARNHXMM11EBCD7B94F,37.271879999999996,-119.27023,The Nucleus,California
ARD6BIC1187B9B1A54,47.39038,0.68971,Dieter Nuhr,"Tours, France"
ARRVUWA1187B9A0FE2,21.511020000000002,-77.80679,Orquesta Aragon,Cuba
AR8PL5L1187FB37A10,37.271879999999996,-119.27023,A Perfect Murder,CA
ARZOSW51187FB3C729,40.71455,-74.00712,Georgia Anne Muldrow,NY - New York City
ARBJC9U1187B9A70AC,39.95227,-75.16237,Kitty Kallen,"Philadelphia, PA"
ARE5LT91187B9B04DE,41.3108,-105.59031999999999,Teenage Bottlerocket,"Laramie, Wyoming"
ARWGTJI122C8674A0F,40.71455,-74.00712,Baird Hersey & Prana,NY - Upstate NY
ARCKLXG1187B9A0E98,43.7427,-84.62167,Blue Nation,Michigan
ARIJJSG122C867803A,42.503820000000005,12.57347,Ojm_ Brant Bjork,ITALY
AR30ANR1187B99F029,51.50632,-0.12714,Blood Island Raiders,"London, England"
ARHWHUS1187B98E009,39.76618,-86.44105,Hagood Hardy,Indiana
AR0G47L1187B98CC6D,50.91552,0.48883000000000004,Frank Chacksfield,"Battle, Sussex, England"
ARKP3YJ1187FB381AF,41.88415,-87.63241,Blue Meanies,"New Orleans, La"
ARKPPGZ1187B9AD954,38.8991,-77.029,Native Deen,Washington DC
ARSNBPS122988F424B,27.9758,-81.54106,Rusty Tromble & The Sanchez Six,Florida
AR22R8A1187FB46B9E,35.67048,139.74092,Shanadoo,Tokyo
AR4JL9A1187B98C936,33.52029,-86.8115,Dan Sartain,"Birmingham, Alabama"
ARTRWDR11F50C4AAA4,52.883559999999996,-1.97406,The Original Mark Edwards,Angleterre
ARABMOS1187B99C2B5,31.1689,-100.07715,Susan Gibson,Texas
ARD0HV71187FB497BC,42.33168,-83.04791999999999,Lamont Dozier,"Detroit, MI"
AR3QRJ91187B98E4C2,48.85692,2.34121,Jacques Dutronc,"Paris, France"
ARDS7G91187B992D5E,40.71455,-74.00712,Takka Takka,New York City
ARG9ASU1187B9B3E29,47.603559999999995,-122.32943999999999,Young Fresh Fellows,"Seattle, WA"
ARA9P6D1187B9B6002,37.271879999999996,-119.27023,Kurt Carr,California
ARTWJJP1187B98F662,49.486509999999996,8.46678,Xavier Naidoo,"Mannheim, DE"
AR45D8A1187B98B355,51.50632,-0.12714,Annakiya,London
AROUREO1187B9B85DE,40.1142,-88.2435,Champaign,"CHAMPAIGN, Illinois"
AR5TVEA1187FB43164,37.82245,-85.69091,Heartthrob,Kentucky
ARU9I4L1187B9A161E,42.31256,-71.08868000000001,D-Tension,Mass. - Boston
AR258BK1187B9A6ADA,38.8991,-77.029,Honey Tongue,Washington
ARXBG1X1187FB42A79,29.95369,-90.07771,Allen Toussaint,"New Orleans, LA"
ARLPTB41187FB4EF27,38.8991,-77.029,Heir Apparent,Washington
AR5NYWW1187B993C1A,28.55019,-107.48486000000001,Chavela Vargas,"Guerrero, Mexico"
ARTI8BX1187B9B8DD7,41.517759999999996,-72.75753,Double Negative,Connecticut
ARA1WSX1187B990212,34.053490000000004,-118.24531999999999,Cliff Eidelman,California - LA
ARTO3L81187B9ACA8C,35.830729999999996,-85.97874,Jeff Buckley,"Tennessee, USA"
AR3AYHE1187FB4D59D,37.77421,-87.11350999999999,504 Boyz / Afficial,"OWENSBORO, Kentucky"
AR5PEMD1187B99FABD,34.053490000000004,-118.24531999999999,The Halibuts,California - LA
ARJ5SYX1187B98F7B9,-3.3879099999999998,29.92039,Khadja Nin,Burundi
ARL9C2G1187B9A497C,40.7038,-73.83168,MC Lyte,"Queens, NY"
ARFT6741187B98FD08,40.71455,-74.00712,Noel Pointer,"New York, NY"
ARXBPW31187FB4D335,51.45238,-0.99603,Cargo Cult,Reading
AR6Y72C1187B996D7A,-31.953020000000002,115.85723999999999,Waldorf,Perth Western Australia Australia
AROMWFT1187FB543AF,35.15334,-92.74495999999999,Relic,"Morrilton, AR"
ARCXQPA11EBCD777A4,54.314069999999994,-2.23001,Gwen Sebastian,Not Applicable United Kingdom
AR4R5HW1187FB465E8,31.759159999999998,-106.48749,Dolores Keane,El Paso
AR2HNYI1187B9B4273,51.91892,19.1343,Grzegorz Karnas,Poland
AR0X8AZ1187B98B5C0,41.88415,-87.63241,The Eternals,"Chicago, IL"
AR4QPFH1187B9A4EE3,36.34028,-90.22049,Skeets McDonald,"Greenway, AR"
ARXK4C31187B994A4C,39.95227,-75.16237,Harold Melvin;Harold Melvin and The Blue Notes,"Philadelphia, PA"
AR17WY11187B9B3E61,34.053490000000004,-118.24531999999999,The Flash Express,California - LA
AR3FXGW1187B99067B,60.17116,24.932579999999998,SINERGY,"Helsinki, Finland"
ARU6BWY1187FB3AC23,47.565,-122.62568999999999,Vibracathedral Orchestra,"BREMERTON, Washington"
ARQQP3Z1187FB5707B,53.553340000000006,9.99245,Bert Kaempfert,"Hamburg, Germany"
AR2EBHX1187B9B5DE0,38.25486,-85.7664,Chin Chin,"Brooklyn, NY &amp; Louisville, KY"
ARWR6HQ1187FB56A21,44.2193,11.31429,Gianni Morandi,"Monghidoro, Italy"
ARNW12K1187FB53FD7,50.44332,-4.9398599999999995,Simon Cooper featuring soprano Manuela Van Geenhoven,"Cornwall, UK"
ARGA1TQ1187B9A165A,35.19138,-79.47184,Tony Terry,"Pinehurst, NC"
ARMDO1M1187FB3FE6E,42.31256,-71.08868000000001,Mieka Pauley,Mass. - Boston
ARMIK071187B9AA433,43.09798,11.78532,Baustelle,"Montepulciano, Italy"
AR7X6Q41187B9AEC51,52.71464,-2.76267,T'Pau,"Shrewsbury, Shropshire, England"
ARE5L8P1187B993531,64.8455,-147.72218,Kevin Johansen,"Fairbanks, AK"
AR6LBWZ1187FB4D44F,49.38426,-84.75627,Paul Hyde,CANADA - Ontario
ARWQ3W11187FB3F35E,53.343759999999996,-6.24953,Eleanor McEvoy,"Dublin, Ireland"
ARWWCOW1187FB4DD68,39.49974,-111.54732,Jon Schmidt,Utah
ARNBMT71187B993523,40.71455,-74.00712,Interpol,"New York, NY"
ARUXMZT1187FB59ADF,52.1082,5.32986,Bintangs,Netherlands
ARJR7SN1187FB55714,54.313919999999996,-2.23218,Dick Gaughan,Great Britain / UK
ARFB4AM1187B9A79B3,51.16418,10.45415,Joana Zimmer,Germany
AR6WHRR1187B9A8C15,37.16793,-95.84501999999999,James Chance & Terminal City,USA
ARBVFK31187B9A365B,37.16793,-95.84501999999999,Ross Copperman,United States
AR2MLP71187B98CA45,-51.80058,-58.72104,Bügsküll,Falkland Islands
AR8K7FS1187FB3EC9E,39.739259999999994,-89.50409,Run Kid Run,Illinois
ARE59TS1187FB540F0,34.053490000000004,-118.24531999999999,Spanish Fly,California - LA
ARFFP3B1187B98B8D3,40.71455,-74.00712,Channels,"New York, NY"
ARLMY6B1187B99205B,42.33168,-83.04791999999999,Marvin Pontiac,"Detroit, MI"
ARDKL6M1187B98B444,38.8991,-77.029,Unrest,"Washington, DC"
ARJN6JS1187FB452BF,40.71455,-74.00712,Elizabeth Mitchell,NY - New York City
ARH2MNZ1187FB39B2F,36.89445,104.16565,Hang On The Box,China
AR1M4LH1187B9B9F32,31.1689,-100.07715,Z-RO,Peabody
ARDE7I31187FB43352,23.1168,-82.38859000000001,Gonzalo Rubalcaba,"Havana, Cuba"
AR3D6KI1187FB38C49,35.83589,-90.36802,Black Oak Arkansas,"Black Oak, AR"
ARZ9ID01187B98F999,37.77916,-122.42005,Orixa,California - SF
ARA79JA1187FB38652,33.95813,-83.37325,Leo Kottke;Michael Gordon,"Athens, GA"
ARPKBNO1187FB463BA,53.409769999999995,-2.97848,Hot Club De Paris,"Liverpool, England"
AR7XRVW1187B9B1170,44.83663,-0.58104,Serge Lama,"Bordeaux, France"
AR3WLE91187B99430A,42.10125,-72.58929,Staind,"Springfield, MA"
AROFDX11187FB4014B,51.427209999999995,7.66379,Obscenity Trial,"Nordrhein-Westfalen, Germany"
ARZDP5D1187B9B4ECB,50.84838,4.34968,Arbeid Adelt!,Brussel 1981
ARK14YP1187B989A80,42.31256,-71.08868000000001,Big Dipper,"Boston, MA"
AR1MMII1187FB3C5BB,37.77916,-122.42005,Mitchy Slick and Messy Marv,California - SF
ARLQK1V11C8A4218D6,44.47592,-73.21323000000001,Nick Olivetti,"Burlington, Vermont"
ARQUUXI1187B9A743F,37.77916,-122.42005,Blevin Blectum,California - SF
ARJH6691187B9AC4EE,42.31256,-71.08868000000001,Jonathan Richman,"Boston, MA"
ARJFOC01187FB413A5,33.59233,-101.85587,Delbert McClinton,"Lubbock, TX"
AR4T2I71187FB5250F,46.44231,-93.36586,Köza,Minnesota
ARLMHBX122988FBF00,31.1689,-100.07715,The Service Industry,Texas
ARKIQKY11EB9C80F94,39.76618,-86.44105,Blue News,Indiana
ARESYJK11F50C4BC53,42.31256,-71.08868000000001,Craving Lucy,United States
ARK5Z1R1187B99EF06,32.67828,-83.22295,Reggie Dokes,Georgia
AR12UD81187B98CB39,36.97402,-122.03095,Camper Van Beethoven,Santa Cruz CA
AR2W4T81187FB410A7,40.71455,-74.00712,David Gilmour,NY - New York City
ARLUXKR122ECCB96B7,64.55653000000001,12.66538,Immundus,NORWAY
AR76YOD1187FB46B24,40.71455,-74.00712,Joshua Rifkin,"New York, NY"
ARM4L5011A348F01A7,45.06951,7.7054,Drink To Me,Torino
AR7PCT81187B9903C5,37.271879999999996,-119.27023,M.V.P.,California
AREUVYB11A348F0308,51.45238,-0.99603,Christopher D Ashley,Reading
AR7V7V51187B9A66FD,42.33168,-83.04791999999999,Zeena Parkins,"Detroit, MI"
ARJ35XU1187B9A98F3,62.19845,17.55142,bathory,Sweden
ARZHSES1187FB58AAC,52.883559999999996,-1.97406,Cream,England
ARPIGA91187B9ACC80,27.9758,-81.54106,L.E.G.A.C.Y.,Florida
ARTB8A51187B99ACDD,36.5478,-82.56042,Cripple Clarence Lofton,"Kingsport, TN"
ARCJT5P1187B994B7D,34.053490000000004,-118.24531999999999,The Murmaids,"Los Angeles, CA"
ARCU2G21187FB4CFA6,40.20971,-74.03586,A Girl Called Eddy,"Neptune, NJ"
ARO59QZ1187B98BFEC,8.62169,0.8296899999999999,Son Dexter,TG
AR00RAE1187FB41114,55.8578,-4.24251,Lulu,"Lennox Castle, Glasgow"
ARBV2AK1187FB5BA33,39.95227,-75.16237,Len Barry,"Philadelphia, PA"
ARG12711187FB415FF,31.1689,-100.07715,Silverleaf,Texas
ARXPVT91187FB3E819,47.603559999999995,-122.32943999999999,Hiroshi Watanabe,"SEATTLE, Western Australia"
AR27AS81187B9B90CA,40.71455,-74.00712,Grandmaster Melle Mel & The Furious Five featuring Mr. Ness & Cowboy,"New York, NY"
ARA8DXM1187B9A34EE,38.03213,-78.47753,King Wilkie,"Charlottesville, Virginia"
AR4EPW81187B98B3B7,37.77916,-122.42005,Sentinel Beast,"San Francisco/Bay Area, California"
ARLKNCZ1187FB47DE4,29.76045,-95.36978,Crash Crew,"HOUSTON, Texas"
ARRAZG21187FB40B16,46.6621,-122.96462,Ralph Towner_ Gary Peacock,"Chehalis, WA"
AR77V921187B99218E,36.99462,-86.44558,Bill Lloyd,"Bowling Green, KY"
ARCSDMN1187B9AE38F,18.015710000000002,-76.79731,Mad Cobra,"Kingston, Jamaica"
ARNJ9LU1187B9A56A6,51.50632,-0.12714,Il Divo,"London, England"
AR3VGU41187B999A3C,20.68759,-103.35108000000001,Cuca,"Guadalajara, Mexico"
ARZC28O1187B9891E2,44.115590000000005,-120.51483999999999,Scott Huckabay,Oregon
ARFQQA11187B994001,34.053490000000004,-118.24531999999999,Sixsense,California - LA
ARSORZD1187FB3877A,38.8991,-77.029,DJ Spooky_ Bill Laswell_ Scanner_ Freeform_ Michael Mayer_ Kurt Schwitters,"Washington, D.C."
ARH2C4Q1187B9BA530,37.82245,-85.69091,Blutengel,Kentucky
ARC8NUQ1187FB3CE2B,30.08615,-94.10158,Edgar Winter,"Beaumont, TX"
ARTE6941187B98ADEF,52.63788,-1.14036,Roger Chapman,"Leicester, Leicestershire, Englan"
