artist_id,mbtag
ARIZ6AI1187FB5197C,thrash metal
ARK9SFG1187FB4E9F5,industrial metal
ARRU9GR1187FB43F56,acoustic blues
AR65I1B1187FB4664E,world
ARPTE2M1187FB55666,lyricist
ARCOBLE1187B9A2446,american
AR73S4G1187B9A03C2,rock and indie
ARHILS61187FB3C363,heavy metal
ARH95YN1187B9B2F0B,thrash
ARXRPXX1187B9B7251,80s
ARRXT411187B9A53EB,jerry lee lewis
ARJ06VX1187B9B5727,classical
ARUNAM11187B98B490,canadian
ARIPO0I1187FB507A8,classic pop and rock
ARH4E161187FB4B828,iceland
ARHLLBK11EBCD7C3BB,lyricist
ARU8QMU1187FB5B3F9,british
AR8ACFN1187FB4ABE7,european
ARCZC791187B991DF4,american
AR2WOOQ1187B98E303,scottish
ARZY3LW1187B9BA45A,jazz
ARQ95WI1187B99C6C5,soul
ARS86AJ1187B9B4225,rock
AR285BY1187FB3965B,pianist
ARB3NG41187FB38786,classic pop and rock
ARJEAL11187B9A876B,rock and indie
AR1XEHY1187B991393,american
AR7WGYZ1187FB3CAB0,uk
AR6A5RI1187FB39625,folk
AREPHJU1187B98F3A9,alternative rock
ARTXEO61187B9AC601,irish
ARVHCWL1187B9B8F60,low rock
ARQG2JT1187B99F211,british
ARI3Y8E1187FB4302B,folk
AR4GAFY1187B9B639D,electric blues
AR2H1J41187FB5C640,lyricist
AR2A9N61187FB388CC,death metal
AR74Q3R1187B9B24C3,heavy metal
ARTSGR41187B9912C6,heavy metal
ARSZEHL1187B99F11D,english
ARXPE8V1187B99AEC9,hard rock
AR5TZFO1187B98E58E,hardcore hip-hop
ARDT2Z31187FB3CEAC,hip-hop
AR06VF41187B9B2BCB,alternative
AREK02J1187B98E52F,classic pop and rock
AR11J0H1187B9AAB1D,french
AR4WHYC1187B9896E7,american
AR5DHN51187B9B9363,soul and reggae
ARVNGA71187FB3C107,country pop
ARCEEC91187B9AC4FB,dance
ARKO4ZW1187B98EA29,mafioso rap
ARNF13I1187FB562A5,britannique
AR2WOOQ1187B98E303,indie rock
AROCZUC1187B9AD05B,rock
AR5DXUU1187B9B0E42,european
AR6C7WU1187B98AE6F,producer
ARPO3C81187FB38AFB,punk
AR74W1A1187FB5ACFC,austria
AR0OZGN1187B99BC1C,italian
ARK1LQN1187B98F4D1,norfolk
ARCXKY91187B9ACA99,jazz and blues
ARQXC7V1187FB4DA9E,rock
ARUKM141187FB5618E,post-rock
ARAXU5Z1187B98FECD,trip-hop
ARF0D0G1187B98A5E9,jazz
ARSTKIT1187B9A37A8,folk rock
ARMK36M1187FB4DE6D,rock
ARKXBAH1187FB3F8AD,rock and indie
ARUGU0E1187B9B30F6,acid rock
AREMGDO1187FB5C4A2,cover
ARL7PFK1187B9ABF54,new york
AR8J18Y1187FB52D0C,pop
ARJZX6S1187B9927C6,warp
AR3NJNQ1187FB3BF84,british
ARUZLXZ1187FB3BFF1,horror punk
ARHILS61187FB3C363,alternative metal
ARUN2OO1187B9A7BF3,classical
ARKZE9W1187FB3CBDA,progressive rock
AR0LTQV1187B9B6079,adult contemporary
ARI7RGN1187FB40849,soul
AR8XC3U1187B98CE1E,rock
ARICYI61187FB3BE59,post-hardcore
ARR8JMF1187B98FC72,techno
ARE50SC1187B98C04A,gothic rock
ARZBOES1187FB40178,carlos baute colgando en tus manos nada se compara a ti
AR3U4FK1187B9B225A,german
ARIVUN31187FB4C58B,rock and indie
ARSMG8X1187B99CA99,flamenco
ARMOSMZ1187B9B4C3D,rock and indie
ARUXG4J1187B9ACB25,belgium
ARAAI7D1187B98CE42,metal
AR7Y6JX1187FB4D9B3,classic pop and rock
ARBAYN91187B999531,alternative metal
AR7OX411187B9B1FDE,german
ARAXU5Z1187B98FECD,hip-hop
ARXPPEY1187FB51DF4,united states
AR3XW291187B990A61,alternative rock
ARQNLH31187B9ADC1D,australian
AR0BLEJ1187FB407D6,hardcore
ARBLCOE1187B98B4C8,alternative rock
ARZXV6E1187B9B9979,latin
AR76V4B1187B9B44EC,post-rock
ARC6IIA1187FB53D61,progressive rock
ARB4ZRM1187B993147,black metal
AR2L9A61187B9ADDBC,synthesizer
ARFI49X1187FB473D0,rock and indie
AR90C7F1187FB3EEED,world
AR3DXTG1187FB38776,art rock
ARO1R9Q1187B9AD314,opera
ARUPNUK1187FB4FD31,metal
AR7D85S1187FB372A2,bachata
ARKUI581187B9A6856,british
AR3MSAN1187B98F06B,hip hop rnb and dance hall
AR5US1D1187B9AEB1F,rock and indie
ARY6PET1187B9A517E,punk
ARUCT3K1187FB4DED6,hiphop
ARBAW9R1187B98FB6B,soul
AR0G6AY1187B990CD8,electronic
ARTKU4Y1187FB3BEA6,japanese
AR3B7K91187B98C62E,american heavy metal
ARAS46C1187B9ACAC8,uk
ARRTPWX1187B99199A,electronic
ARS9TS91187B99C5D3,warp
ARUQUCR1187B9AE7FA,soul and reggae
ARHMVQB1187FB3F005,rock and indie
ARP8HC01187B9AC42D,united kingdom
ARB4WTV1187B9B8A36,classic pop and rock
ARSKHJJ1187FB3DC39,uk
ARKVKPD1187B9AF0B5,rock
ARB45GQ1187B98D2B4,christian rock
AR3SYA11187FB4EF76,german
ARTVM7B1187B9A2476,singer
ARR4US61187B99CD2F,england
ARXCL411187FB35FF8,black metal
AR4549W1187B9AF46F,industrial metal
AR9PLH11187FB58A87,hard bop
AR6LM3I1187B9B2B34,british asian
ARJ6G8F1187B9B724F,classic pop and rock
AR3RM471187B999A35,classic pop and rock
ARB5STP1187B9AC2A1,industrial metal
ARNNHS91187FB3E5F7,english
AR219DK1187FB4CEFC,electronic
AR5HL9Z119B8668CFC,punk
ARWPYQI1187FB4D55A,classic pop and rock
ARBL7U51187FB3B56D,folk
AR1NXT31187FB3A6FA,punk
ARSG7NQ1187FB57482,emo-pop
AR1NHBS1187FB4CA7D,punk
ARFWL8S1187B9B4B44,classic pop and rock
ARLNGJW1187B9A241C,crust
AR8VW3G1187B99B037,dubstep
ARRZ0IN1187B98DF8E,indie
ARLIQ281187FB3DC05,uk
ARNWPN01187FB49FBD,female
ARODBRG1187FB3FD99,australia
ARUWI271187FB54CC5,electronic
ARHWR8B1187FB557D3,american
ARQKFE11187B993B70,producer
ARWBYRS1187FB3DE02,classic pop and rock
ARDI1XT1187FB3EA46,rock
AR6GJDZ1187B991E46,pop
ARKE2XZ1187FB5A330,uk
ARAS46C1187B9ACAC8,shoegazing
ARBX1FQ1187FB42BD5,swedish
AR426001187FB3F2A1,rock and indie
ARWRMUE1187B9AC2CB,british
ARLAUED1187B9ACEAF,pop
ARIBBMZ1187B98F29E,folk
ARK7U231187FB3B9B0,english
ARTIGXH1187B992658,uk
AR6LZB61187B9AF431,english
ARSJ6EM1187B98E35E,american
AROXZL91187FB40560,klezmer
ARWP0MB1187B98F82B,american
ARKURQ01187B990F15,jefferson airplane
ARGF9VF1187FB37DAE,country rock
ARSZLXD1187B99F9DC,composer
ARV16Y31187B9B14E7,usa
AR8K3HD1187B9B9CA9,electronic
AR8XRCY1187B9A2BF7,metal
AR6SPRZ1187FB4958B,alternative country
ARG3UX61187B9AC05A,rock and indie
ARE66XI1187B9B8743,classic pop and rock
AREQIT21187B9AEB7F,english
ARH93531187B994DDC,british
AR7UYEE1187FB3E336,uk
AR914BW1187FB45A1B,british
ARGQL2Q1187B9B0149,dancehall
AR7MC4I1187FB50B54,norwegian
ARS86AJ1187B9B4225,american
ARI7DOB1187FB37AA4,united kingdom
ARLY1L81187B9AE8D9,alternative rock
ARHLLBK11EBCD7C3BB,producteur
ART6RAO1187B99C6D4,rock and indie
AR5KAA01187FB5AEB7,electro
ARXKI3P1187FB46ABA,uk
ARCZD3V1187B9B9BE8,cumbia
ARVIZ6L1187FB509A5,post-rock
ARVKOZA1187FB52AEA,hip hop rnb and dance hall
AR6CFZ71187B99AE5B,southern rock
ARCBD0U1187FB466EF,hip-hop
AR6PJ8R1187FB5AD70,colombian
AR70OT81187FB49985,chicago
ARCBA8L1187FB3E53C,uk
AR11NP91187B9901B4,american
ARLY1L81187B9AE8D9,rock and indie
ARIBQCB1187FB493FF,classic pop and rock
ARZQ7QA1187B9AD08B,rock
AR78BZF1187B9AC77F,apocalyptic folk
ARDEC2A1187B9A460E,metal
AR9T0S31187B9B0228,rock and indie
ARTN3WC1187FB521BA,classic pop and rock
ARNAQSX1187B9ADBE4,classic pop and rock
ARNG0Q61187FB5114B,california
ARG46WA1187B994BE5,american
ARKGJH11187FB59F71,classic pop and rock
ARL7VLB1187FB4DA30,uk
AR6BNBY1187B998232,post-grunge
AR6XPWV1187B9ADAEB,hard rock
ARILIQB1187B991CC4,classic pop and rock
ARQDLHA1187B9B86F2,uk
ARBBHWW1187B9B312A,punk
AR8BUVM1187FB4D94D,baroque pop
ARJWNUT1187B9907B5,african
ARDI8UK1187FB369FB,german
ARU3C671187FB3F71B,dance and electronica
ARQBKRQ1187B9B88A2,usa
ARCGO5S1187B9B8320,rock and indie
ARWIBZG1187B98A5F1,rockabilly
ARC0MTS1187FB44C21,harmonicist
ARANIJI11F4C83EFD2,reggae
ARUNLKP1187B9A5222,english
AREQIWS1187FB39A63,usa
AROM5MF1187B99E2C9,swedish
ARFU8DU1187B9ADC29,goth
ARWAQTR1187FB38810,german
AR4C6V01187FB3BAF4,gothic metal
AR1JLAW1187FB38508,rock and indie
ARKU3Z61187FB51DCA,barbadian
AR8FAQM1187B9B98C0,math rock
ARASYMJ1187B9ACAF2,metal
ARQSXZO1187FB547CE,jazz
AR536YP1187B98E8A9,metal
ARJVTD81187FB51621,britannique
ARENMIP1187FB5638D,british
ARP82151187B9B8414,pop and chart
ARD3OO31187FB4F937,glitch
ARZC45S1187FB3F374,rock
ARGCY8N1187FB3829C,rock
ARRIZSL1187B9A0ACA,wall of sound
ARQG2JT1187B99F211,britannique
ARUKENS1187B98C472,desi
ARZKNHT1187FB4F5FD,soul and reggae
ARKV0F21187B98E666,rock
AR37SX11187FB3E164,jazz
ARRTIOG1187B99BB97,christian rock
ARP0C6B1187B99631B,psychobilly
ARVQ0YD1187B9BA5B4,industrial
ARQDWBG1187B9891D7,industrial rock
ARKNGPL1187B9B90F0,usa
ARQ6OS81187B998B73,melodic hardcore
AR5TN9C1187B9B1D8C,german
ARERLPG1187FB3BB39,rock
AR25WM21187FB461B3,french
ARJ745B1187B990106,shoegazing
ARDIBRT1187B9AF176,heavy metal
AROY6XW1187B991121,american
ARWONOR1187FB3817C,canadian
ARH3S5S1187FB4F76B,symphonic rock
AR12F2S1187FB56EEF,rock
ART6RAO1187B99C6D4,english
AR1XA631187FB57662,neu rave
AR27AEB1187B98D39D,blues
AREHK7O1187B9ADDD7,alternative rock
ARIJ0CE1187B9A7FF1,arabic
AREM2UI1187FB3F99D,metal
ARZBYDY1187FB46DD7,francophone
AR8BUVM1187FB4D94D,british
ARCD1201187FB572C6,changing faces
AROR26J1187B9AF4FB,bow
ARYMCJZ1187FB513DA,américain
AR6XTOU1187FB585F1,spain
ARWKFPM1187FB4E712,indie rock
ARW9NPM1187B9911AF,england
ARV481W1187FB38CD9,italian
AR5HTD51187B9AE99B,electronic
AR4L4WQ1187FB51996,dance and electronica
AR24BF81187B98EEB6,pop-punk
ARA1OQ51187B98D24B,christian hardcore
AR3LB3G1187FB405DD,http musicbrainz org artist 43c0958c-27ef-46c4-b4cc-83cfca54170d html
ARJR7SN1187FB55714,folk
AR06EB01187FB40150,ska punk
ARC1SV21187FB4CF26,punk
ARHYIN41187B98CFD9,90s
ARBJQTM1187B9B862B,scottish
AR98JLC1187B9ADE23,metal
AROMLCI1187FB4C6E7,classical crossover
ARA4P281187FB3AF61,classic pop and rock
ARMKBL21187FB38230,trip-hop
ARMMFY61187B98E4F9,hard rock
AROR26J1187B9AF4FB,hip hop rnb and dance hall
AR78BZF1187B9AC77F,uk
AR4CPQ31187B990E8F,death metal
ARTNU231187B9AD0B3,uk
AR5KAA01187FB5AEB7,american
AREMIBQ1187FB3C7A1,english
ARBGWMW1187B9AEA3E,soft rock
AR045KI1187FB56E7B,english
ARVEB2M1187FB4C514,dub poetry
ARE13NK1187FB4CF92,classic pop and rock
ARA089D1187B9AD139,british
ARZCB001187FB4419B,rock and indie
AR1QF001187B9B2B9F,classical
ARQ8JUX11C8A41500E,filk
ARDBMB01187B9B240C,rock and indie
AR5B1EB1187B98EE39,dark wave
AREUUVW1187B99A697,glam metal
ARJ6VQ21187B98BC8A,bebop
ARSHA481187B9ACD16,dance and electronica
ARKU7EZ1187B995E2E,punk
AR5FP401187FB523C9,folk rock
ARRXD651187B9A3358,african
ARPT0RR1187FB527E1,american
AR57Z841187B9B7D7D,reggae
ARO6A7Q1187FB4CFC4,rock
AR8J32V1187FB4F874,russian
ARM7LTM1187B9B7EA3,british
ARRTPWX1187B99199A,uk
ARMJO2L1187B989CA4,electronic
ARKZE9W1187FB3CBDA,uk
AR7WGYZ1187FB3CAB0,pop
ARV4OAW1187FB4CF36,4ad
AR9L6R11187B9AA3F2,english
AR5WMW71187FB52FCD,otras canciones
ARYURKV1187B98FE68,italian
ARFVYJI1187B9B8E13,rock and indie
ARGI63K1187FB42D76,british
ARK7JAH1187B991797,pop
AR8QHU51187B9A3341,chinese
ARPQ0VK1187FB5AF83,usa
ARVYQJV1187B9B1CD3,electronic
ARKQW4V1187B9AD20B,hamburg
ARGAFRR1187B999DBE,synthpop
ARYSMLM1187B993D28,american
AR1E9AW1187B9AC8F6,rock
ARWI0HO1187FB5311E,classic pop and rock
AR0M7A71187FB3C32C,american
ARWJAMZ1187B9B32CA,armenian
AR89G241187FB38EF5,electronic
ARJRB241187FB556A3,dance and electronica
AR8B7SK1187FB5322E,country
AR285BY1187FB3965B,jazz
AREQIWS1187FB39A63,américain
ARK999C1187B9B3849,idm
AR9YVIU1187FB5B96B,folk
ARBJQTM1187B9B862B,4ad
ARD7I1Q1187B991550,pop and chart
ARPOSXA1187FB524C9,american
AR4VS2U1187B99AECC,norwegian
ARSW5F51187FB4CFC9,usa
ARS57XV1187B9B8535,english
ARFBTGU1187B9B8395,10s
ARIJE1A1187B9A458D,pop
ARUF71J1187FB511C1,saxaphone
ARZ3BWS1187FB4B646,latin
ARWD25M1187FB4C563,english
AR6BJ1V1187B9AE3B7,blues
ARX9KBJ1187FB3A99C,country rock
ARSHA481187B9ACD16,uk
AR2XI6G1187B9AE7DA,hip hop rnb and dance hall
ARSPGHQ1187B9AF447,uk
ARM8OOX1187B989F89,uk
ARSPVDV1187B996BCA,rock
AR4GKTH1187FB4C8DE,experimental
AR1PCLK1187FB5BBFF,soundtrack
ARYXGMM1187B9AC285,folk
ARYV1OT1187B9B4C8E,country
ARFSC4Y1187FB459C1,production music
ARMIMHT1187B98F038,funk
ARNW5721187FB38E9F,classic pop and rock
ARASYMJ1187B9ACAF2,glam metal
AR8MBN51187B9AD472,black metal
ARGCQH71187B9B6921,francophone
ARP5RHC1187B98E69D,rock and indie
ARLYUFJ1187B98DA67,uk
AR9LMA81187FB4C9B0,hard rock
AR45PLQ1187B9A640E,rock and indie
ARQUCMB1187FB4D3B2,uk
AR9I1L41187FB37F0E,jazz
AREZ2V11187FB4C187,italian
AREGX5K1187B9B6C9E,country rock
ARQUO3Z1187B98C912,american
ARM4J201187B9B8B3B,bajofondo
AR4KS8C1187FB4CF3D,american
ARW8NSK1187B9A04A3,shoegazing
AR1XA631187FB57662,british
AR8K3HD1187B9B9CA9,glam rock
AR6ABC01187FB4035B,canadian
ARMN6EB1187FB5AC7B,usa
ARDIBRT1187B9AF176,classic pop and rock
ARHTKEV1187B9B8890,indie folk
AR7OX411187B9B1FDE,industrial
AR9ZLJJ1187FB5BC16,90s
ARWA6NT1187FB3F15C,post-punk
AREGC1Z1187B995A90,hip hop
ARM7YQQ1187B9A84E7,classic pop and rock
ARZ4XS71187B9AEF25,instrumental
ARC7YBY1187FB50FC9,brighton
AR6BZ2K1187FB3B830,french
AREGX5K1187B9B6C9E,jam
ARH7QT01187FB4136D,jazz and blues
ARR4US61187B99CD2F,kings lynn
AR20RMZ1187B9B2994,british
ARUN7IC1187FB3D392,british
ARL9Y2T1187B9B9B5E,rock and indie
ARL6XZC1187FB3936E,finnish
ARR4US61187B99CD2F,uk
ARW9YWO1187FB52AC1,soundtrack
AROG07L1187FB4C826,british
AR167JU1187B993569,rock
AREL6YF1187B9ACDF9,comedy
AR6ZBSM1187B990030,punk
AR050VJ1187B9B13A7,punk
ARARH0C1187B99E149,trip-hop
ARAOAKL1187FB4F2FD,classic pop and rock
ARBM57Q1187B9AF97C,easy listening soundtracks and musicals
ARZQ1KI1187FB4E578,compositeur
AR3DYAD1187FB3964E,folk
AR6TW8G119B8668BA1,dance and electronica
AR2E25L1187B98A64D,punk
ARGADUL1187B9A0399,worship
ARRP7LB1187B99A343,folk rock
ARV2TA11187B9B00E3,rock and indie
ARE0WH81187B9A7BA3,baroque chamber pop
ARZBV341187B9B60DF,compositeur
AR6E7MP1187B9A15FF,folk
ARIRBKB1187FB56CD0,spoken word
ARDVZTE1187FB5A0A1,glam metal
AREIW0I1187B99012E,world
ARI8XJU1187FB57139,american
ARW873H11C8A415FEB,melodic death metal
AREPZK61187B990670,producteur
ARH95YN1187B9B2F0B,houston
ARLWEID1187B98DE3C,producer
ARU3BQ91187FB5A3D6,neo-psychedelia
AR1TIS71187FB37160,pop rock
AR29ZZM1187B9B04C7,english
AR5HTD51187B9AE99B,trip rock
ART568W1187B98C73E,classic pop and rock
ARXIK2U1187FB4A428,uk
AR3WWZM1187B996646,swedish
ARGI63K1187FB42D76,indie
ARVQ0YD1187B9BA5B4,electronic
ARD8JVH1187FB4DA04,english
AR6AGJV1187FB504BA,japan
ARVT7941187B9AEB48,soul
ARJTUSK1187B99A4B3,indie
ARS5ULQ1187B9AE810,hip-hop
ARFSAH11187B9A397A,evesham
ARD5K161187B9AC784,dance and electronica
ARGKD4W1187B990E04,american
ARWRMUE1187B9AC2CB,dance and electronica
ARWMPYS1187B9B4510,soul
ARXANMY1187B9AEFDA,punk
AR7ZWJK1187FB55EC2,death-doom metal
ARWB73A1187FB5C9DF,españa
ARISHTQ1187FB3E6F0,classic pop and rock
ARQ7ENU1187FB52E4A,american
ARK999C1187B9B3849,electronica
ARHLT3W1187FB5711F,metal
AR1WWVL1187B9B0306,soul and reggae
AR88A041187FB4D259,uk
AR4L4WQ1187FB51996,techno
ARU5D261187FB4CEEA,electronic
ARHJIKW1187B9ACE16,industrial
AR3TZAS1187B99F8D8,british
ARKE2XZ1187FB5A330,pop and chart
ARI2G3D1187B98D8A0,ndw
AR0HQAT1187FB465D6,england
ARMFL561187B9A55C9,rock
ARH5EI41187FB49BF1,albert hammond
AR3TG9F1187B98E0D3,melodic rock
ARO3P141187FB50BCA,brasil
ARDPGX01187FB3CECE,gothic rock
ARHXK5N1187B98F942,rock
ARXRBC31187B99364F,uk
ARD2CRJ1187FB3FF1B,lafee
ARN5UO81187FB4CBD0,indie
AR1XMED1187B995BD4,pop
ARISIE71187B9B179D,rock and indie
ARPM1O31187B9A0ECD,united kingdom
AR63PKR1187B9BA5BB,uk
AROEZR71187FB39CBA,london
ARNJ7441187B999AFD,european
ARMTVBN1187B997658,american
ARR5TNQ1187FB4076A,francophone
ARP3RF91187FB38FCD,classic pop and rock
ARMD3XX1187B9ACF84,american
AR61QQL1187FB3A48E,british
ARS1OWB1187B99EEAD,usa
ARVQQI41187FB3F504,classic pop and rock
ARXWAQQ1187B9AE954,us
ARW76OX1187B993DB2,scottish
AR4ZYGI1187B995AA2,american
ARE5ODJ1187FB3D83C,german
ARRHVGT1187B98D603,rap
ARK5FRB1187B99077A,production music
ARD6NTO1187B994ED1,folk
ARJVTZF1187FB379A8,danish
AROEQW91187FB58663,animal collective
ARAPRJI1187B9ACEBD,country
ARNJ7441187B999AFD,eurovision
ARS71VI1187B99FCFA,salsa
ARLIQ281187FB3DC05,dance and electronica
ARJFFZ41187B9A5759,south african
ARVXV1J1187FB5BF88,compositeur
AROEQW91187FB58663,pink floyd
AR7H5R61187FB39453,new wave
ARQCXGF1187B992720,boise
ARQ9BXK1187FB5C4CF,venice
ARC2XR11187FB5CC95,folk rock
AR8RKGH1187FB5324D,rock and indie
ARPYIBX1187B9B113E,gothenburg metal
ARNYFVH1187B9B6A9E,pop
ARVELV91187B99BDB7,pop punk
ARV3CRH1187B9A1B21,punk pop
ARK9SFG1187FB4E9F5,metal
ARMMVME1187FB44958,http en wikipedia org wiki quantic_ 28musician 29
ARY0Z0B11C8A42175D,electronic
ARNVG9C1187B9B771F,rock and indie
ARZ3BWS1187FB4B646,argentinia
ARK7U231187FB3B9B0,uk
ARLVX371187B9AF852,pop rock
ARWAFBJ1187FB4F3CB,european
ARCNOK81187B98CA3F,jamaican
AR1B8UT1187B9B85B6,rock and indie
ARIXP8W1187FB4EDF1,rock and indie
AR98RFZ1187FB38FE6,british
AR6VRG51187B9A5F10,alternative
AR74W1A1187FB5ACFC,death metal
ARN409A1187B99226E,soundtrack
ARRT66G1187FB3DDF9,blues
ARSCI9F1187B9A09EF,london
ARKE2XZ1187FB5A330,british
AR7R9CZ1187FB49EC2,uk
ARWOYNK1187FB3962B,english
AR189B91187B9B8D9C,español
AREIN101187FB5A5FA,pop
ARXPE8V1187B99AEC9,rock
ARF8HTQ1187B9AE693,dance and electronica
AR4ROY01187B9B021A,european
ARN5NHX1187FB4F755,dream pop
ARNJ7441187B999AFD,rock and indie
ARI40XE1187FB54820,progressive rock
ARJXEMY1187FB36A8D,psychedelic
AR2A9N61187FB388CC,technical
ARPKC5A1187FB5C05C,finnish
ARGZ6ZJ1187B997EE1,british
ARLIBVA1187B99074B,blues rock
ARAOCNV1187B98F9DF,synthpop
AR3WLE91187B99430A,hard rock
ARTA0II1187B9AD97D,soul and reggae
ARH9ZEH1187B98E01F,american
AROIGLF1187FB389D7,sucky
AREC8PC1187B9938FD,blues
AR8W8DN1187FB35ED0,los angeles
ARIWVZL1187B99096B,psychedelic rock
AR7N7MI1187FB46935,british
ARLWWAE1187B9B0F17,filk
AR1PC9R1187B9ACC9A,french
AR60ODO1187FB4D9AB,singer-songwriter
ARESRRQ1187FB42124,electropop
ARBLBFI1187B99E9AC,nu jazz
ARAGHRP1187B9B6375,rock and indie
AR18H6P1187FB4F7D0,dance and electronica
AR2UWUD1187B9B3B01,folk
AR3PEIM1187FB3F299,finnish
ARFAKQ01187B990163,soundtrack
ARMG9NK1187B99155A,folk rock
AR8XRCY1187B9A2BF7,industrial metal
ARFF4B41187FB48151,rock
AR3I6YW1187B990DAA,alternative
AR4503W1187B9A0BAD,rock and indie
ARWMAUN1187FB5AE36,czech
ARVXGIR1187FB3BB86,dj
ARAQJZS1187B9B55E9,new-jazz
AR78JQQ1187FB387DB,classic pop and rock
ARWBYRS1187FB3DE02,folk
ARQLDJI11E2835E116,britannique
ARNCV991187FB59C33,electronic
ARLWEID1187B98DE3C,jazz
ARCBD0U1187FB466EF,pop rap
ARR76SY1187B9AD510,norwegian
ARE0WH81187B9A7BA3,popera
ARORHQ31187FB4D112,production music
ARPI3A51187FB4FC91,new wave
ARC5EHQ1187FB4834F,jazz fusion
AR5K3CW1187FB45B46,electronica
ARPMB2A1187FB4D306,classic pop and rock
ARQ82551187B994A98,rock
AR1ABAO1187FB531E1,glam rock
ARU4CDK1187B9B259A,netherlands
ARLE5971187FB38C21,sludge metal
ARIRDVY1187FB587CC,roots
AR3PTSL1187FB5912E,finnish
AR1ZZOW1187B99BA84,production music
ARMCDPY1187B9ABD98,aussie hip hop
ARNE16X1187B9B2DEE,classic pop and rock
ARUN2OO1187B9A7BF3,english
ARQ1U9Z1187FB4D661,jazz and blues
ARAOR6Q1187B9B3088,dutch
ARCLBB11187B98DC85,england
ARXB7B21187B98BEF0,pop
ARMMFY61187B98E4F9,rock
AR8J32V1187FB4F874,ukranian
ARMG34A1187FB548A8,rock and indie
ARAPV7M1187FB4715D,ebm
ARU3BQ91187FB5A3D6,rock and indie
ARKZE9W1187FB3CBDA,rock
ARVVWG31187B9AD82C,technical death metal
ARMD6JB1187FB3B0E7,german
AR7N7MI1187FB46935,female singer
ARW5SOD1187FB4D40F,progressive rock
ARMFL561187B9A55C9,irlandais
ARHV9SI1187B988BC6,rap
ARCC86Q1187B9ACD5F,uk
ARM6U4Q1187B99ACBB,rock
AR9VN011187B9ADD25,british
AR2NNNS1187B9B7C6F,heavy metal
ARDA9NZ1187FB3A825,noreg
AR6PG9U1187FB57811,uk
ARUP4RZ1187B9A4DEF,alternative
ARVLXWP1187FB5B94A,post-grunge
ARS2ENN1187B99BBAB,classic pop and rock
ARQE7HU1187B9AB413,rock and indie
ARNBXYG1187FB54D38,french
ARJNRA61187FB57724,los angeles
ARZQ1KI1187FB4E578,french
ARHTAPO1187FB5AADE,heavy metal
AR040JZ1187FB399A9,usa
ARCOBLE1187B9A2446,southern rock
ARI276C1187FB39DA4,indie rock
AR7DO6G1187FB41056,english
ARYVMRW1187B9A9F9A,american
ARZ1HRI1187FB44884,country
ARVHGAE1187B9AED67,psytrance
AR78BZF1187B9AC77F,industrial
ARTGWRS1187B998930,alternative
AR65K7A1187FB4DAA4,rnb
AR52C2Y1187FB3AC89,dutch
ARMM1WO1187B9B83D8,uk
ARFTW691187B9ABB09,black metal
ARY80281187FB3E380,pop and chart
ARDIBRT1187B9AF176,usa
ARBWX4K1187B9B0BFE,danois
ARP0XCO1187FB5AD3C,classic pop and rock
ARSUEKA1187FB4B2A9,american
ARA3NYL1187FB55DA7,folk metal
ARKNGPL1187B9B90F0,punk
ARVFF0Y1187B9AC3CA,rock
ARQCURO1187FB4CE23,english
ARLV8S31187B988B71,singer
AR7XRVW1187B9B1170,french
ARZ4RQR1187B9ADC62,jewish
ARVK1WY1187B9BA160,electronic
ARIMJFK1187FB4ED3E,dance and electronica
ARNSYEO1187B9B8945,classic pop and rock
AR3DDK21187FB5C401,metal
ARXPBRX1187FB3CA81,uk
ARDG9Z71187B997023,indie
ARGSXDC1187FB3EFC4,death metal
AREK02J1187B98E52F,british
ARHYIN41187B98CFD9,pop
ARLJWTL1187B98C0DE,american
ARZV23J1187FB52881,french
ARTAACA1187B9B73DE,english
ARCJA0A1187B998F05,british
AR6FIPL1187FB4D5AA,uk
AR2EHIJ1187B9A45BC,power metal
ARQRL5B1187FB4E016,english
AR6R1OA1187FB4D374,scottish
ARPDCCN11C8A42BEFA,thrash metal
AROEQW91187FB58663,radiohead
ARF8LCG1187B9B0178,surf
AR5HF791187B9ABAF4,comedy
ARXHODG1187B9B7EA2,stoner metal
ARVQQI41187FB3F504,progressive rock
ARLGIX31187B9AE9A0,united states
AR5US1D1187B9AEB1F,british
AR594TJ1187B9A2220,classic pop and rock
ARNXHP01187FB585FE,illbient
AREMOC71187B996C2F,french
ARG3GQX1187B9B8361,speed metal
AREO4NY1187B996CCD,glam rock
ARNJ7441187B999AFD,rock
ARLPOTR1187B9AD78D,classic pop and rock
AR96DHV1187B9B106B,classic pop and rock
AR8V1X71187B9B919B,australia
ARIRBKB1187FB56CD0,american
ARSG7NQ1187FB57482,pop punk
ARVBP9K1187FB48254,rock and indie
AR0DYTO1187FB4B6AE,sverige
ARXS5X51187B990331,soundtrack
AR0TKGM1187B98B40E,post-rock
ARNIHYI1187FB53D6C,quebec
ARR6LWJ1187FB44C8B,américain
AR8MA9B1187FB59374,british
ARETGM71187B99195D,german
ARKT7ST1187B9952BF,french
ARP28RX1187B9AF6C4,alternative rock
AR6AGJV1187FB504BA,new age
ARJ59K61187FB5B43E,american
ARVHGAE1187B9AED67,darkpsy
ARWAQTR1187FB38810,ddr
ARAUWNH1187B9B971A,latin
ARB3YNF1187B992AF0,uk
ARX14WH1187FB50649,british
AR5SDCC1187FB3FE24,rock and indie
